timestamp,temperature
2015-01-16T14:30:56.000Z,15
2015-01-16T14:31:06.000Z,15
2015-01-16T14:31:16.000Z,15
2015-01-16T14:31:26.000Z,15
2015-01-16T14:31:36.000Z,15
2015-01-16T14:31:46.000Z,15
2015-01-16T14:31:56.000Z,15.1
2015-01-16T14:32:06.000Z,15.1
2015-01-16T14:32:16.000Z,15.1
2015-01-16T14:32:26.000Z,15.1
2015-01-16T14:32:36.000Z,15.1
2015-01-16T14:32:47.000Z,15.1
2015-01-16T14:32:57.000Z,15.1
2015-01-16T14:33:07.000Z,15.1
2015-01-16T14:33:17.000Z,15.1
2015-01-16T14:33:27.000Z,15.1
2015-01-16T14:33:37.000Z,15.1
2015-01-16T14:33:47.000Z,15.1
2015-01-16T14:33:57.000Z,15.2
2015-01-16T14:34:07.000Z,15.2
2015-01-16T14:34:17.000Z,15.2
2015-01-16T14:34:27.000Z,15.2
2015-01-16T14:34:37.000Z,15.2
2015-01-16T14:34:47.000Z,15.2
2015-01-16T14:34:58.000Z,15.2
2015-01-16T14:35:08.000Z,15.2
2015-01-16T14:35:18.000Z,15.2
2015-01-16T14:35:28.000Z,15.2
2015-01-16T14:35:38.000Z,15.3
2015-01-16T14:35:48.000Z,15.3
2015-01-16T14:35:58.000Z,15.3
2015-01-16T14:36:09.000Z,15.3
2015-01-16T14:36:19.000Z,15.3
2015-01-16T14:36:29.000Z,15.3
2015-01-16T14:36:49.000Z,15.3
2015-01-16T14:36:59.000Z,15.3
2015-01-16T14:37:09.000Z,15.3
2015-01-16T14:37:19.000Z,15.3
2015-01-16T14:37:29.000Z,15.3
2015-01-16T14:37:39.000Z,15.3
2015-01-16T14:37:49.000Z,15.4
2015-01-16T14:37:59.000Z,15.3
2015-01-16T14:38:09.000Z,15.4
2015-01-16T14:38:20.000Z,15.3
2015-01-16T14:38:30.000Z,15.4
2015-01-16T14:38:40.000Z,15.4
2015-01-16T14:38:50.000Z,15.4
2015-01-16T14:39:00.000Z,15.4
2015-01-16T14:39:10.000Z,15.4
2015-01-16T14:39:20.000Z,15.4
2015-01-16T14:39:30.000Z,15.4
2015-01-16T14:39:41.000Z,15.4
2015-01-16T14:39:51.000Z,15.4
2015-01-16T14:40:01.000Z,15.4
2015-01-16T14:40:11.000Z,15.5
2015-01-16T14:40:21.000Z,15.4
2015-01-16T14:40:31.000Z,15.5
2015-01-16T14:40:41.000Z,15.5
2015-01-16T14:40:51.000Z,15.5
2015-01-16T14:41:01.000Z,15.5
2015-01-16T14:41:12.000Z,15.5
2015-01-16T14:41:22.000Z,15.5
2015-01-16T14:41:32.000Z,15.5
2015-01-16T14:41:42.000Z,15.5
2015-01-16T14:41:52.000Z,15.5
2015-01-16T14:42:02.000Z,15.5
2015-01-16T14:42:12.000Z,15.5
2015-01-16T14:42:22.000Z,15.5
2015-01-16T14:42:32.000Z,15.5
2015-01-16T14:42:42.000Z,15.5
2015-01-16T14:42:52.000Z,15.5
2015-01-16T14:43:03.000Z,15.5
2015-01-16T14:43:13.000Z,15.6
2015-01-16T14:43:23.000Z,15.5
2015-01-16T14:43:33.000Z,15.6
2015-01-16T14:43:43.000Z,15.5
2015-01-16T14:43:53.000Z,15.5
2015-01-16T14:44:03.000Z,15.6
2015-01-16T14:44:13.000Z,15.5
2015-01-16T14:44:24.000Z,15.6
2015-01-16T14:44:34.000Z,15.5
2015-01-16T14:44:44.000Z,15.6
2015-01-16T14:44:54.000Z,15.6
2015-01-16T14:45:04.000Z,15.6
2015-01-16T14:45:14.000Z,15.5
2015-01-16T14:45:24.000Z,15.6
2015-01-16T14:45:34.000Z,15.5
2015-01-16T14:45:44.000Z,15.5
2015-01-16T14:45:55.000Z,15.6
2015-01-16T14:46:05.000Z,15.6
2015-01-16T14:46:15.000Z,15.6
2015-01-16T14:46:25.000Z,15.5
2015-01-16T14:46:35.000Z,15.5
2015-01-16T14:46:45.000Z,15.6
2015-01-16T14:46:55.000Z,15.6
2015-01-16T14:47:05.000Z,15.6
2015-01-16T14:47:15.000Z,15.5
2015-01-16T14:47:26.000Z,15.5
2015-01-16T14:47:36.000Z,15.5
2015-01-16T14:47:46.000Z,15.5
2015-01-16T14:47:56.000Z,15.5
2015-01-16T14:48:06.000Z,15.5
2015-01-16T14:48:16.000Z,15.5
2015-01-16T14:48:26.000Z,15.5
2015-01-16T14:48:36.000Z,15.5
2015-01-16T14:48:46.000Z,15.5
2015-01-16T14:48:56.000Z,15.5
2015-01-16T14:49:07.000Z,15.5
2015-01-16T14:49:17.000Z,15.5
2015-01-16T14:49:27.000Z,15.5
2015-01-16T14:49:37.000Z,15.5
2015-01-16T14:49:47.000Z,15.5
2015-01-16T14:49:57.000Z,15.5
2015-01-16T14:50:07.000Z,15.5
2015-01-16T14:50:17.000Z,15.5
2015-01-16T14:50:27.000Z,15.5
2015-01-16T14:50:37.000Z,15.5
2015-01-16T14:50:48.000Z,15.5
2015-01-16T14:50:58.000Z,15.5
2015-01-16T14:51:08.000Z,15.5
2015-01-16T14:51:18.000Z,15.5
2015-01-16T14:51:28.000Z,15.5
2015-01-16T14:51:38.000Z,15.5
2015-01-16T14:51:48.000Z,15.5
2015-01-16T14:51:58.000Z,15.5
2015-01-16T14:52:08.000Z,15.5
2015-01-16T14:52:19.000Z,15.5
2015-01-16T14:52:29.000Z,15.5
2015-01-16T14:52:39.000Z,15.5
2015-01-16T14:52:49.000Z,15.5
2015-01-16T14:52:59.000Z,15.5
2015-01-16T14:53:09.000Z,15.5
2015-01-16T14:53:19.000Z,15.5
2015-01-16T14:53:29.000Z,15.5
2015-01-16T14:53:39.000Z,15.5
2015-01-16T14:53:49.000Z,15.6
2015-01-16T14:53:59.000Z,15.6
2015-01-16T14:54:10.000Z,15.5
2015-01-16T14:54:20.000Z,15.6
2015-01-16T14:54:30.000Z,15.5
2015-01-16T14:54:40.000Z,15.5
2015-01-16T14:54:50.000Z,15.5
2015-01-16T14:55:00.000Z,15.6
2015-01-16T14:55:10.000Z,15.5
2015-01-16T14:55:21.000Z,15.5
2015-01-16T14:55:31.000Z,15.5
2015-01-16T14:55:41.000Z,15.5
2015-01-16T14:55:51.000Z,15.6
2015-01-16T14:56:01.000Z,15.6
2015-01-16T14:56:11.000Z,15.6
2015-01-16T14:56:21.000Z,15.5
2015-01-16T14:56:32.000Z,15.5
2015-01-16T14:56:42.000Z,15.5
2015-01-16T14:56:52.000Z,15.5
2015-01-16T14:57:32.000Z,15.5
2015-01-16T14:57:42.000Z,15.6
2015-01-16T14:57:52.000Z,15.6
2015-01-16T14:58:02.000Z,15.5
2015-01-16T14:58:12.000Z,15.5
2015-01-16T14:58:23.000Z,15.5
2015-01-16T14:58:33.000Z,15.6
2015-01-16T14:58:43.000Z,15.5
2015-01-16T14:58:53.000Z,15.5
2015-01-16T14:59:03.000Z,15.6
2015-01-16T14:59:13.000Z,15.6
2015-01-16T14:59:23.000Z,15.6
2015-01-16T14:59:33.000Z,15.6
2015-01-16T14:59:43.000Z,15.6
2015-01-16T14:59:53.000Z,15.6
2015-01-16T15:00:03.000Z,15.6
2015-01-16T15:00:13.000Z,15.6
2015-01-16T15:00:23.000Z,15.6
2015-01-16T15:00:34.000Z,15.6
2015-01-16T15:00:44.000Z,15.6
2015-01-16T15:00:54.000Z,15.6
2015-01-16T15:01:04.000Z,15.6
2015-01-16T15:01:14.000Z,15.6
2015-01-16T15:01:24.000Z,15.6
2015-01-16T15:01:34.000Z,15.6
2015-01-16T15:01:44.000Z,15.6
2015-01-16T15:01:54.000Z,15.6
2015-01-16T15:02:04.000Z,15.6
2015-01-16T15:02:15.000Z,15.7
2015-01-16T15:02:25.000Z,15.7
2015-01-16T15:02:35.000Z,15.7
2015-01-16T15:02:45.000Z,15.7
2015-01-16T15:02:55.000Z,15.7
2015-01-16T15:03:05.000Z,15.7
2015-01-16T15:03:15.000Z,15.7
2015-01-16T15:03:25.000Z,15.7
2015-01-16T15:03:35.000Z,15.7
2015-01-16T15:03:45.000Z,15.7
2015-01-16T15:03:55.000Z,15.7
2015-01-16T15:04:05.000Z,15.7
2015-01-16T15:04:15.000Z,15.7
2015-01-16T15:04:26.000Z,15.7
2015-01-16T15:04:36.000Z,15.8
2015-01-16T15:04:46.000Z,15.7
2015-01-16T15:04:56.000Z,15.8
2015-01-16T15:05:06.000Z,15.8
2015-01-16T15:05:16.000Z,15.8
2015-01-16T15:05:26.000Z,15.8
2015-01-16T15:05:36.000Z,15.8
2015-01-16T15:05:46.000Z,15.8
2015-01-16T15:05:57.000Z,15.8
2015-01-16T15:06:07.000Z,15.8
2015-01-16T15:06:17.000Z,15.8
2015-01-16T15:06:27.000Z,15.8
2015-01-16T15:06:37.000Z,15.8
2015-01-16T15:06:47.000Z,15.8
2015-01-16T15:06:57.000Z,15.9
2015-01-16T15:07:07.000Z,15.9
2015-01-16T15:07:17.000Z,15.9
2015-01-16T15:07:27.000Z,15.9
2015-01-16T15:07:37.000Z,15.9
2015-01-16T15:07:48.000Z,15.9
2015-01-16T15:07:58.000Z,15.9
2015-01-16T15:08:08.000Z,15.9
2015-01-16T15:08:18.000Z,15.9
2015-01-16T15:08:28.000Z,15.9
2015-01-16T15:08:38.000Z,15.9
2015-01-16T15:08:48.000Z,15.9
2015-01-16T15:08:58.000Z,15.9
2015-01-16T15:09:08.000Z,15.9
2015-01-16T15:09:18.000Z,15.9
2015-01-16T15:09:28.000Z,15.9
2015-01-16T15:09:39.000Z,15.9
2015-01-16T15:09:49.000Z,15.9
2015-01-16T15:09:59.000Z,15.9
2015-01-16T15:10:09.000Z,16
2015-01-16T15:10:19.000Z,16
2015-01-16T15:10:29.000Z,15.9
2015-01-16T15:10:39.000Z,16
2015-01-16T15:10:49.000Z,16
2015-01-16T15:10:59.000Z,16
2015-01-16T15:11:09.000Z,16
2015-01-16T15:11:19.000Z,16
2015-01-16T15:11:29.000Z,16
2015-01-16T15:11:40.000Z,16
2015-01-16T15:11:50.000Z,16
2015-01-16T15:12:00.000Z,16
2015-01-16T15:12:10.000Z,16
2015-01-16T15:12:20.000Z,16
2015-01-16T15:12:30.000Z,16
2015-01-16T15:12:40.000Z,16
2015-01-16T15:12:50.000Z,16
2015-01-16T15:13:00.000Z,16
2015-01-16T15:13:10.000Z,16
2015-01-16T15:13:21.000Z,16
2015-01-16T15:13:31.000Z,16
2015-01-16T15:13:41.000Z,16
2015-01-16T15:13:51.000Z,16.1
2015-01-16T15:14:01.000Z,16
2015-01-16T15:14:11.000Z,16.1
2015-01-16T15:14:21.000Z,16.1
2015-01-16T15:14:31.000Z,16.1
2015-01-16T15:14:42.000Z,16.1
2015-01-16T15:14:52.000Z,16.1
2015-01-16T15:15:02.000Z,16.1
2015-01-16T15:15:12.000Z,16.1
2015-01-16T15:15:22.000Z,16.1
2015-01-16T15:15:32.000Z,16.1
2015-01-16T15:15:42.000Z,16.1
2015-01-16T15:15:52.000Z,16.1
2015-01-16T15:16:02.000Z,16.1
2015-01-16T15:16:12.000Z,16.1
2015-01-16T15:16:22.000Z,16.1
2015-01-16T15:16:33.000Z,16.1
2015-01-16T15:16:43.000Z,16.2
2015-01-16T15:16:53.000Z,16.2
2015-01-16T15:17:03.000Z,16.2
2015-01-16T15:17:13.000Z,16.2
2015-01-16T15:17:23.000Z,16.2
2015-01-16T15:17:33.000Z,16.1
2015-01-16T15:17:43.000Z,16.2
2015-01-16T15:17:53.000Z,16.1
2015-01-16T15:18:04.000Z,16.2
2015-01-16T15:18:14.000Z,16.2
2015-01-16T15:18:24.000Z,16.2
2015-01-16T15:18:34.000Z,16.2
2015-01-16T15:18:44.000Z,16.2
2015-01-16T15:18:54.000Z,16.2
2015-01-16T15:19:04.000Z,16.2
2015-01-16T15:19:14.000Z,16.2
2015-01-16T15:19:24.000Z,16.2
2015-01-16T15:19:34.000Z,16.2
2015-01-16T15:19:44.000Z,16.2
2015-01-16T15:19:55.000Z,16.2
2015-01-16T15:20:05.000Z,16.2
2015-01-16T15:20:15.000Z,16.2
2015-01-16T15:20:25.000Z,16.2
2015-01-16T15:20:35.000Z,16.2
2015-01-16T15:20:45.000Z,16.2
2015-01-16T15:20:55.000Z,16.2
2015-01-16T15:21:05.000Z,16.2
2015-01-16T15:21:15.000Z,16.2
2015-01-16T15:21:25.000Z,16.2
2015-01-16T15:21:35.000Z,16.2
2015-01-16T15:21:45.000Z,16.2
2015-01-16T15:21:56.000Z,16.2
2015-01-16T15:22:06.000Z,16.2
2015-01-16T15:22:16.000Z,16.2
2015-01-16T15:22:26.000Z,16.2
2015-01-16T15:22:36.000Z,16.2
2015-01-16T15:22:46.000Z,16.2
2015-01-16T15:22:56.000Z,16.2
2015-01-16T15:23:06.000Z,16.3
2015-01-16T15:23:16.000Z,16.2
2015-01-16T15:23:26.000Z,16.2
2015-01-16T15:23:36.000Z,16.2
2015-01-16T15:23:47.000Z,16.3
2015-01-16T15:23:57.000Z,16.2
2015-01-16T15:24:07.000Z,16.3
2015-01-16T15:24:17.000Z,16.3
2015-01-16T15:24:27.000Z,16.2
2015-01-16T15:24:37.000Z,16.3
2015-01-16T15:24:47.000Z,16.3
2015-01-16T15:24:57.000Z,16.3
2015-01-16T15:25:08.000Z,16.3
2015-01-16T15:25:18.000Z,16.3
2015-01-16T15:25:28.000Z,16.3
2015-01-16T15:25:38.000Z,16.3
2015-01-16T15:25:48.000Z,16.3
2015-01-16T15:25:58.000Z,16.3
2015-01-16T15:26:08.000Z,16.3
2015-01-16T15:26:18.000Z,16.3
2015-01-16T15:26:29.000Z,16.3
2015-01-16T15:26:39.000Z,16.3
2015-01-16T15:26:49.000Z,16.3
2015-01-16T15:26:59.000Z,16.3
2015-01-16T15:27:09.000Z,16.3
2015-01-16T15:27:19.000Z,16.3
2015-01-16T15:27:29.000Z,16.3
2015-01-16T15:27:39.000Z,16.3
2015-01-16T15:27:50.000Z,16.3
2015-01-16T15:28:00.000Z,16.4
2015-01-16T15:28:10.000Z,16.3
2015-01-16T15:28:20.000Z,16.3
2015-01-16T15:28:30.000Z,16.3
2015-01-16T15:28:40.000Z,16.3
2015-01-16T15:28:50.000Z,16.3
2015-01-16T15:29:00.000Z,16.3
2015-01-16T15:29:10.000Z,16.3
2015-01-16T15:29:21.000Z,16.4
2015-01-16T15:29:31.000Z,16.4
2015-01-16T15:29:41.000Z,16.4
2015-01-16T15:29:51.000Z,16.4
2015-01-16T15:30:01.000Z,16.4
2015-01-16T15:30:11.000Z,16.4
2015-01-16T15:30:21.000Z,16.4
2015-01-16T15:30:31.000Z,16.4
2015-01-16T15:30:41.000Z,16.4
2015-01-16T15:30:51.000Z,16.4
2015-01-16T15:31:01.000Z,16.4
2015-01-16T15:31:11.000Z,16.4
2015-01-16T15:31:21.000Z,16.4
2015-01-16T15:31:31.000Z,16.4
2015-01-16T15:31:42.000Z,16.4
2015-01-16T15:31:52.000Z,16.5
2015-01-16T15:32:02.000Z,16.4
2015-01-16T15:32:12.000Z,16.4
2015-01-16T15:32:22.000Z,16.5
2015-01-16T15:32:32.000Z,16.4
2015-01-16T15:32:42.000Z,16.5
2015-01-16T15:32:52.000Z,16.5
2015-01-16T15:33:02.000Z,16.5
2015-01-16T15:33:13.000Z,16.5
2015-01-16T15:33:23.000Z,16.5
2015-01-16T15:33:33.000Z,16.5
2015-01-16T15:33:43.000Z,16.5
2015-01-16T15:33:53.000Z,16.5
2015-01-16T15:34:03.000Z,16.5
2015-01-16T15:34:13.000Z,16.5
2015-01-16T15:34:23.000Z,16.5
2015-01-16T15:34:34.000Z,16.5
2015-01-16T15:34:44.000Z,16.5
2015-01-16T15:34:54.000Z,16.5
2015-01-16T15:35:04.000Z,16.5
2015-01-16T15:35:14.000Z,16.5
2015-01-16T15:35:24.000Z,16.6
2015-01-16T15:35:34.000Z,16.6
2015-01-16T15:35:44.000Z,16.6
2015-01-16T15:35:54.000Z,16.6
2015-01-16T15:36:04.000Z,16.6
2015-01-16T15:36:14.000Z,16.6
2015-01-16T15:36:25.000Z,16.6
2015-01-16T15:36:35.000Z,16.6
2015-01-16T15:36:45.000Z,16.6
2015-01-16T15:36:55.000Z,16.6
2015-01-16T15:37:05.000Z,16.6
2015-01-16T15:37:15.000Z,16.6
2015-01-16T15:37:25.000Z,16.7
2015-01-16T15:37:35.000Z,16.6
2015-01-16T15:37:46.000Z,16.7
2015-01-16T15:37:56.000Z,16.7
2015-01-16T15:38:06.000Z,16.7
2015-01-16T15:38:16.000Z,16.7
2015-01-16T15:38:26.000Z,16.7
2015-01-16T15:38:56.000Z,16.6
2015-01-16T15:39:07.000Z,16.7
2015-01-16T15:39:17.000Z,16.7
2015-01-16T15:39:27.000Z,16.7
2015-01-16T15:39:37.000Z,16.7
2015-01-16T15:39:47.000Z,16.7
2015-01-16T15:39:57.000Z,16.7
2015-01-16T15:40:07.000Z,16.7
2015-01-16T15:40:17.000Z,16.7
2015-01-16T15:40:27.000Z,16.7
2015-01-16T15:40:37.000Z,16.7
2015-01-16T15:40:48.000Z,16.7
2015-01-16T15:40:58.000Z,16.7
2015-01-16T15:41:08.000Z,16.7
2015-01-16T15:41:18.000Z,16.7
2015-01-16T15:41:28.000Z,16.7
2015-01-16T15:41:38.000Z,16.7
2015-01-16T15:41:48.000Z,16.7
2015-01-16T15:41:58.000Z,16.7
2015-01-16T15:42:08.000Z,16.7
2015-01-16T15:42:18.000Z,16.8
2015-01-16T15:42:29.000Z,16.8
2015-01-16T15:42:39.000Z,16.8
2015-01-16T15:42:49.000Z,16.8
2015-01-16T15:42:59.000Z,16.8
2015-01-16T15:43:09.000Z,16.8
2015-01-16T15:43:19.000Z,16.7
2015-01-16T15:43:29.000Z,16.8
2015-01-16T15:43:39.000Z,16.8
2015-01-16T15:43:49.000Z,16.7
2015-01-16T15:44:00.000Z,16.8
2015-01-16T15:44:10.000Z,16.8
2015-01-16T15:44:20.000Z,16.8
2015-01-16T15:44:30.000Z,16.8
2015-01-16T15:44:40.000Z,16.8
2015-01-16T15:44:50.000Z,16.8
2015-01-16T15:45:00.000Z,16.8
2015-01-16T15:45:10.000Z,16.8
2015-01-16T15:45:20.000Z,16.8
2015-01-16T15:45:31.000Z,16.8
2015-01-16T15:45:41.000Z,16.8
2015-01-16T15:45:51.000Z,16.8
2015-01-16T15:46:01.000Z,16.8
2015-01-16T15:46:11.000Z,16.8
2015-01-16T15:46:21.000Z,16.8
2015-01-16T15:46:31.000Z,16.8
2015-01-16T15:46:41.000Z,16.8
2015-01-16T15:46:51.000Z,16.8
2015-01-16T15:47:02.000Z,16.8
2015-01-16T15:47:12.000Z,16.8
2015-01-16T15:47:22.000Z,16.8
2015-01-16T15:47:32.000Z,16.9
2015-01-16T15:47:42.000Z,16.9
2015-01-16T15:47:52.000Z,16.9
2015-01-16T15:48:02.000Z,16.9
2015-01-16T15:48:12.000Z,16.9
2015-01-16T15:48:22.000Z,16.9
2015-01-16T15:48:32.000Z,16.9
2015-01-16T15:48:43.000Z,16.8
2015-01-16T15:48:53.000Z,16.9
2015-01-16T15:49:03.000Z,16.9
2015-01-16T15:49:13.000Z,16.9
2015-01-16T15:49:23.000Z,16.9
2015-01-16T15:49:33.000Z,16.9
2015-01-16T15:49:43.000Z,16.9
2015-01-16T15:49:53.000Z,16.8
2015-01-16T15:50:03.000Z,16.8
2015-01-16T15:50:13.000Z,16.9
2015-01-16T15:50:24.000Z,16.8
2015-01-16T15:50:34.000Z,16.8
2015-01-16T15:50:44.000Z,16.9
2015-01-16T15:50:54.000Z,16.8
2015-01-16T15:51:04.000Z,16.8
2015-01-16T15:51:14.000Z,16.8
2015-01-16T15:51:24.000Z,16.8
2015-01-16T15:51:35.000Z,16.9
2015-01-16T15:51:45.000Z,16.9
2015-01-16T15:51:55.000Z,16.9
2015-01-16T15:52:05.000Z,16.8
2015-01-16T15:52:15.000Z,16.8
2015-01-16T15:52:25.000Z,16.9
2015-01-16T15:52:35.000Z,16.9
2015-01-16T15:52:45.000Z,16.8
2015-01-16T15:52:55.000Z,16.9
2015-01-16T15:53:05.000Z,16.9
2015-01-16T15:53:16.000Z,16.9
2015-01-16T15:53:26.000Z,16.9
2015-01-16T15:53:36.000Z,16.8
2015-01-16T15:53:46.000Z,16.8
2015-01-16T15:53:56.000Z,16.8
2015-01-16T15:54:06.000Z,16.8
2015-01-16T15:54:16.000Z,16.8
2015-01-16T15:54:26.000Z,16.8
2015-01-16T15:54:36.000Z,16.8
2015-01-16T15:54:46.000Z,16.8
2015-01-16T15:54:56.000Z,16.9
2015-01-16T15:55:06.000Z,16.9
2015-01-16T15:55:17.000Z,16.9
2015-01-16T15:55:27.000Z,16.9
2015-01-16T15:55:37.000Z,16.8
2015-01-16T15:55:47.000Z,16.9
2015-01-16T15:55:57.000Z,16.8
2015-01-16T15:56:07.000Z,16.9
2015-01-16T15:56:17.000Z,16.8
2015-01-16T15:56:27.000Z,16.9
2015-01-16T15:56:37.000Z,16.8
2015-01-16T15:56:47.000Z,16.9
2015-01-16T15:56:57.000Z,16.9
2015-01-16T15:57:07.000Z,16.9
2015-01-16T15:57:18.000Z,16.9
2015-01-16T15:57:28.000Z,16.9
2015-01-16T15:57:38.000Z,16.9
2015-01-16T15:57:48.000Z,16.9
2015-01-16T15:57:58.000Z,16.9
2015-01-16T15:58:08.000Z,16.9
2015-01-16T15:58:18.000Z,16.9
2015-01-16T15:58:28.000Z,16.9
2015-01-16T15:58:39.000Z,16.9
2015-01-16T15:58:49.000Z,16.9
2015-01-16T15:58:59.000Z,16.9
2015-01-16T15:59:09.000Z,16.9
2015-01-16T15:59:19.000Z,16.9
2015-01-16T15:59:29.000Z,16.9
2015-01-16T15:59:39.000Z,16.9
2015-01-16T15:59:49.000Z,16.9
2015-01-16T15:59:59.000Z,16.9
2015-01-16T16:00:09.000Z,16.9
2015-01-16T16:00:20.000Z,16.9
2015-01-16T16:00:30.000Z,16.9
2015-01-16T16:00:40.000Z,16.9
2015-01-16T16:00:50.000Z,16.9
2015-01-16T16:01:00.000Z,16.9
2015-01-16T16:01:10.000Z,16.9
2015-01-16T16:01:20.000Z,16.9
2015-01-16T16:01:30.000Z,16.9
2015-01-16T16:01:41.000Z,16.9
2015-01-16T16:01:51.000Z,16.9
2015-01-16T16:02:01.000Z,16.9
2015-01-16T16:02:11.000Z,16.9
2015-01-16T16:02:21.000Z,16.9
2015-01-16T16:02:31.000Z,17
2015-01-16T16:02:41.000Z,16.9
2015-01-16T16:02:52.000Z,16.9
2015-01-16T16:03:02.000Z,16.9
2015-01-16T16:03:12.000Z,16.9
2015-01-16T16:03:22.000Z,17
2015-01-16T16:03:32.000Z,16.9
2015-01-16T16:03:42.000Z,17
2015-01-16T16:03:52.000Z,17
2015-01-16T16:04:02.000Z,16.9
2015-01-16T16:04:13.000Z,17
2015-01-16T16:04:23.000Z,17
2015-01-16T16:04:33.000Z,17
2015-01-16T16:04:43.000Z,17
2015-01-16T16:04:53.000Z,17
2015-01-16T16:05:03.000Z,17
2015-01-16T16:05:13.000Z,17
2015-01-16T16:05:23.000Z,17
2015-01-16T16:05:33.000Z,17
2015-01-16T16:05:43.000Z,17
2015-01-16T16:05:54.000Z,17
2015-01-16T16:06:04.000Z,17
2015-01-16T16:06:14.000Z,17
2015-01-16T16:06:24.000Z,17
2015-01-16T16:06:34.000Z,17
2015-01-16T16:06:44.000Z,17
2015-01-16T16:06:54.000Z,17
2015-01-16T16:07:04.000Z,17
2015-01-16T16:07:14.000Z,17
2015-01-16T16:07:25.000Z,17
2015-01-16T16:07:35.000Z,17
2015-01-16T16:07:45.000Z,17
2015-01-16T16:07:55.000Z,17
2015-01-16T16:08:05.000Z,17
2015-01-16T16:08:15.000Z,17
2015-01-16T16:08:25.000Z,17
2015-01-16T16:08:35.000Z,17
2015-01-16T16:08:45.000Z,17
2015-01-16T16:08:56.000Z,17
2015-01-16T16:09:06.000Z,17
2015-01-16T16:09:16.000Z,17
2015-01-16T16:09:26.000Z,17
2015-01-16T16:09:36.000Z,17
2015-01-16T16:09:46.000Z,17
2015-01-16T16:09:56.000Z,17
2015-01-16T16:10:06.000Z,17
2015-01-16T16:10:16.000Z,17
2015-01-16T16:10:26.000Z,17
2015-01-16T16:10:36.000Z,17
2015-01-16T16:10:46.000Z,17
2015-01-16T16:10:57.000Z,17
2015-01-16T16:11:07.000Z,17
2015-01-16T16:11:17.000Z,17
2015-01-16T16:11:27.000Z,17
2015-01-16T16:11:37.000Z,17
2015-01-16T16:11:47.000Z,17
2015-01-16T16:11:57.000Z,17
2015-01-16T16:12:07.000Z,17.1
2015-01-16T16:12:17.000Z,17
2015-01-16T16:12:27.000Z,17.1
2015-01-16T16:12:37.000Z,17
2015-01-16T16:12:48.000Z,17.1
2015-01-16T16:12:58.000Z,17.1
2015-01-16T16:13:08.000Z,17.1
2015-01-16T16:13:18.000Z,17.1
2015-01-16T16:13:28.000Z,17.1
2015-01-16T16:13:38.000Z,17.1
2015-01-16T16:13:48.000Z,17.1
2015-01-16T16:13:58.000Z,17.1
2015-01-16T16:14:09.000Z,17.1
2015-01-16T16:14:19.000Z,17.1
2015-01-16T16:14:29.000Z,17.1
2015-01-16T16:14:39.000Z,17.1
2015-01-16T16:14:49.000Z,17.1
2015-01-16T16:14:59.000Z,17.1
2015-01-16T16:15:09.000Z,17.1
2015-01-16T16:15:20.000Z,17.1
2015-01-16T16:15:30.000Z,17.1
2015-01-16T16:15:40.000Z,17.1
2015-01-16T16:15:50.000Z,17.1
2015-01-16T16:16:00.000Z,17.2
2015-01-16T16:16:10.000Z,17.1
2015-01-16T16:16:20.000Z,17.1
2015-01-16T16:16:30.000Z,17.1
2015-01-16T16:16:40.000Z,17.1
2015-01-16T16:16:50.000Z,17.1
2015-01-16T16:17:00.000Z,17.1
2015-01-16T16:17:11.000Z,17.1
2015-01-16T16:17:21.000Z,17.1
2015-01-16T16:17:31.000Z,17.1
2015-01-16T16:17:41.000Z,17.1
2015-01-16T16:17:51.000Z,17.1
2015-01-16T16:18:01.000Z,17.1
2015-01-16T16:18:11.000Z,17.1
2015-01-16T16:18:21.000Z,17.2
2015-01-16T16:18:31.000Z,17.1
2015-01-16T16:18:41.000Z,17.1
2015-01-16T16:18:52.000Z,17.1
2015-01-16T16:19:02.000Z,17.2
2015-01-16T16:19:12.000Z,17.1
2015-01-16T16:19:22.000Z,17.2
2015-01-16T16:19:32.000Z,17.2
2015-01-16T16:19:42.000Z,17.2
2015-01-16T16:19:52.000Z,17.2
2015-01-16T16:20:02.000Z,17.2
2015-01-16T16:20:12.000Z,17.2
2015-01-16T16:20:22.000Z,17.2
2015-01-16T16:20:33.000Z,17.2
2015-01-16T16:20:43.000Z,17.2
2015-01-16T16:20:53.000Z,17.2
2015-01-16T16:21:03.000Z,17.2
2015-01-16T16:21:13.000Z,17.2
2015-01-16T16:21:23.000Z,17.2
2015-01-16T16:21:33.000Z,17.2
2015-01-16T16:21:43.000Z,17.2
2015-01-16T16:21:53.000Z,17.2
2015-01-16T16:22:03.000Z,17.2
2015-01-16T16:22:13.000Z,17.3
2015-01-16T16:22:24.000Z,17.2
2015-01-16T16:22:34.000Z,17.2
2015-01-16T16:22:44.000Z,17.2
2015-01-16T16:22:54.000Z,17.3
2015-01-16T16:23:04.000Z,17.2
2015-01-16T16:23:14.000Z,17.2
2015-01-16T16:23:24.000Z,17.3
2015-01-16T16:23:34.000Z,17.3
2015-01-16T16:23:44.000Z,17.3
2015-01-16T16:23:54.000Z,17.3
2015-01-16T16:24:04.000Z,17.3
2015-01-16T16:24:15.000Z,17.3
2015-01-16T16:24:25.000Z,17.3
2015-01-16T16:24:35.000Z,17.3
2015-01-16T16:24:45.000Z,17.3
2015-01-16T16:24:55.000Z,17.3
2015-01-16T16:25:05.000Z,17.3
